"customer_id","first_name","last_name","email","phone","gender","created_at"
945,Michael,Cruz,customer1423@example.com,+1-555-1423,M,"2026-05-26 00:00:00"
946,Michael,Allen,customer423@example.com,+1-555-0423,M,"2024-03-17 00:00:00"
947,Olivia,Cruz,customer1424@example.com,+1-555-1424,F,"2026-06-12 00:00:00"
948,Olivia,Allen,customer424@example.com,+1-555-0424,F,"2024-04-03 00:00:00"
949,Daniel,Cruz,customer1425@example.com,+1-555-1425,M,"2026-06-29 00:00:00"
950,Daniel,Allen,customer425@example.com,+1-555-0425,M,"2024-04-20 00:00:00"
951,Sophia,Cruz,customer1426@example.com,+1-555-1426,F,"2026-07-16 00:00:00"
952,Sophia,Allen,customer426@example.com,+1-555-0426,F,"2024-05-07 00:00:00"
953,Alexander,Cruz,customer1427@example.com,+1-555-1427,M,"2026-08-02 00:00:00"
954,Alexander,Allen,customer427@example.com,+1-555-0427,M,"2024-05-24 00:00:00"
955,Mia,Cruz,customer1428@example.com,+1-555-1428,F,"2026-08-19 00:00:00"
956,Mia,Allen,customer428@example.com,+1-555-0428,F,"2024-06-10 00:00:00"
957,William,Cruz,customer1429@example.com,+1-555-1429,M,"2026-09-05 00:00:00"
958,William,Allen,customer429@example.com,+1-555-0429,M,"2024-06-27 00:00:00"
959,Charlotte,Cruz,customer1430@example.com,+1-555-1430,Other,"2023-01-11 00:00:00"
960,Charlotte,Allen,customer430@example.com,+1-555-0430,Other,"2024-07-14 00:00:00"
961,Thomas,Reyes,customer1411@example.com,+1-555-1411,M,"2025-11-03 00:00:00"
962,Thomas,Hall,customer411@example.com,+1-555-0411,M,"2023-08-26 00:00:00"
963,Amelia,Reyes,customer1412@example.com,+1-555-1412,F,"2025-11-20 00:00:00"
964,Amelia,Hall,customer412@example.com,+1-555-0412,F,"2023-09-12 00:00:00"
965,Benjamin,Reyes,customer1413@example.com,+1-555-1413,M,"2025-12-07 00:00:00"
966,Benjamin,Hall,customer413@example.com,+1-555-0413,M,"2023-09-29 00:00:00"
967,Isabella,Reyes,customer1414@example.com,+1-555-1414,F,"2025-12-24 00:00:00"
968,Isabella,Hall,customer414@example.com,+1-555-0414,F,"2023-10-16 00:00:00"
969,Henry,Reyes,customer1415@example.com,+1-555-1415,M,"2026-01-10 00:00:00"
970,Henry,Hall,customer415@example.com,+1-555-0415,M,"2023-11-02 00:00:00"
971,Emily,Reyes,customer1416@example.com,+1-555-1416,F,"2026-01-27 00:00:00"
972,Emily,Hall,customer416@example.com,+1-555-0416,F,"2023-11-19 00:00:00"
973,Lucas,Reyes,customer1417@example.com,+1-555-1417,M,"2026-02-13 00:00:00"
974,Lucas,Hall,customer417@example.com,+1-555-0417,M,"2023-12-06 00:00:00"
975,Ella,Reyes,customer1418@example.com,+1-555-1418,F,"2026-03-02 00:00:00"
976,Ella,Hall,customer418@example.com,+1-555-0418,F,"2023-12-23 00:00:00"
977,Jack,Reyes,customer1419@example.com,+1-555-1419,M,"2026-03-19 00:00:00"
978,Jack,Hall,customer419@example.com,+1-555-0419,M,"2024-01-09 00:00:00"
979,Grace,Reyes,customer1420@example.com,+1-555-1420,Other,"2026-04-05 00:00:00"
980,Grace,Hall,customer420@example.com,+1-555-0420,Other,"2024-01-26 00:00:00"
981,James,Reyes,customer1401@example.com,+1-555-1401,M,"2025-05-17 00:00:00"
982,James,Hall,customer401@example.com,+1-555-0401,M,"2023-03-09 00:00:00"
983,Emma,Reyes,customer1402@example.com,+1-555-1402,F,"2025-06-03 00:00:00"
984,Emma,Hall,customer402@example.com,+1-555-0402,F,"2023-03-26 00:00:00"
985,Michael,Reyes,customer1403@example.com,+1-555-1403,M,"2025-06-20 00:00:00"
986,Michael,Hall,customer403@example.com,+1-555-0403,M,"2023-04-12 00:00:00"
987,Olivia,Reyes,customer1404@example.com,+1-555-1404,F,"2025-07-07 00:00:00"
988,Olivia,Hall,customer404@example.com,+1-555-0404,F,"2023-04-29 00:00:00"
989,Daniel,Reyes,customer1405@example.com,+1-555-1405,M,"2025-07-24 00:00:00"
990,Daniel,Hall,customer405@example.com,+1-555-0405,M,"2023-05-16 00:00:00"
991,Sophia,Reyes,customer1406@example.com,+1-555-1406,F,"2025-08-10 00:00:00"
992,Sophia,Hall,customer406@example.com,+1-555-0406,F,"2023-06-02 00:00:00"
993,Alexander,Reyes,customer1407@example.com,+1-555-1407,M,"2025-08-27 00:00:00"
994,Alexander,Hall,customer407@example.com,+1-555-0407,M,"2023-06-19 00:00:00"
995,Mia,Reyes,customer1408@example.com,+1-555-1408,F,"2025-09-13 00:00:00"
996,Mia,Hall,customer408@example.com,+1-555-0408,F,"2023-07-06 00:00:00"
997,William,Reyes,customer1409@example.com,+1-555-1409,M,"2025-09-30 00:00:00"
998,William,Hall,customer409@example.com,+1-555-0409,M,"2023-07-23 00:00:00"
999,Charlotte,Reyes,customer1410@example.com,+1-555-1410,Other,"2025-10-17 00:00:00"
1000,Charlotte,Hall,customer410@example.com,+1-555-0410,Other,"2023-08-09 00:00:00"
1001,Thomas,Morales,customer1591@example.com,+1-555-1591,M,"2023-02-17 00:00:00"
1002,Thomas,Nelson,customer591@example.com,+1-555-0591,M,"2024-08-20 00:00:00"
1003,Amelia,Morales,customer1592@example.com,+1-555-1592,F,"2023-03-06 00:00:00"
1004,Amelia,Nelson,customer592@example.com,+1-555-0592,F,"2024-09-06 00:00:00"
1005,Benjamin,Morales,customer1593@example.com,+1-555-1593,M,"2023-03-23 00:00:00"
1006,Benjamin,Nelson,customer593@example.com,+1-555-0593,M,"2024-09-23 00:00:00"
1007,Isabella,Morales,customer1594@example.com,+1-555-1594,F,"2023-04-09 00:00:00"
1008,Isabella,Nelson,customer594@example.com,+1-555-0594,F,"2024-10-10 00:00:00"
1009,Henry,Morales,customer1595@example.com,+1-555-1595,M,"2023-04-26 00:00:00"
1010,Henry,Nelson,customer595@example.com,+1-555-0595,M,"2024-10-27 00:00:00"
1011,Emily,Morales,customer1596@example.com,+1-555-1596,F,"2023-05-13 00:00:00"
1012,Emily,Nelson,customer596@example.com,+1-555-0596,F,"2024-11-13 00:00:00"
1013,Lucas,Morales,customer1597@example.com,+1-555-1597,M,"2023-05-30 00:00:00"
1014,Lucas,Nelson,customer597@example.com,+1-555-0597,M,"2024-11-30 00:00:00"
1015,Ella,Morales,customer1598@example.com,+1-555-1598,F,"2023-06-16 00:00:00"
1016,Ella,Nelson,customer598@example.com,+1-555-0598,F,"2024-12-17 00:00:00"
1017,Jack,Morales,customer1599@example.com,+1-555-1599,M,"2023-07-03 00:00:00"
1018,Jack,Nelson,customer599@example.com,+1-555-0599,M,"2025-01-03 00:00:00"
1019,Grace,Morales,customer1600@example.com,+1-555-1600,Other,"2023-07-20 00:00:00"
1020,Grace,Nelson,customer600@example.com,+1-555-0600,Other,"2025-01-20 00:00:00"
1021,James,Morales,customer1581@example.com,+1-555-1581,M,"2026-05-12 00:00:00"
1022,James,Nelson,customer581@example.com,+1-555-0581,M,"2024-03-03 00:00:00"
1023,Emma,Morales,customer1582@example.com,+1-555-1582,F,"2026-05-29 00:00:00"
1024,Emma,Nelson,customer582@example.com,+1-555-0582,F,"2024-03-20 00:00:00"
1025,Michael,Morales,customer1583@example.com,+1-555-1583,M,"2026-06-15 00:00:00"
1026,Michael,Nelson,customer583@example.com,+1-555-0583,M,"2024-04-06 00:00:00"
1027,Olivia,Morales,customer1584@example.com,+1-555-1584,F,"2026-07-02 00:00:00"
1028,Olivia,Nelson,customer584@example.com,+1-555-0584,F,"2024-04-23 00:00:00"
1029,Daniel,Morales,customer1585@example.com,+1-555-1585,M,"2026-07-19 00:00:00"
1030,Daniel,Nelson,customer585@example.com,+1-555-0585,M,"2024-05-10 00:00:00"
1031,Sophia,Morales,customer1586@example.com,+1-555-1586,F,"2026-08-05 00:00:00"
1032,Sophia,Nelson,customer586@example.com,+1-555-0586,F,"2024-05-27 00:00:00"
1033,Alexander,Morales,customer1587@example.com,+1-555-1587,M,"2026-08-22 00:00:00"
1034,Alexander,Nelson,customer587@example.com,+1-555-0587,M,"2024-06-13 00:00:00"
1035,Mia,Morales,customer1588@example.com,+1-555-1588,F,"2026-09-08 00:00:00"
1036,Mia,Nelson,customer588@example.com,+1-555-0588,F,"2024-06-30 00:00:00"
1037,William,Morales,customer1589@example.com,+1-555-1589,M,"2023-01-14 00:00:00"
1038,William,Nelson,customer589@example.com,+1-555-0589,M,"2024-07-17 00:00:00"
1039,Charlotte,Morales,customer1590@example.com,+1-555-1590,Other,"2023-01-31 00:00:00"
1040,Charlotte,Nelson,customer590@example.com,+1-555-0590,Other,"2024-08-03 00:00:00"
1041,Thomas,Ross,customer1571@example.com,+1-555-1571,M,"2025-11-23 00:00:00"
1042,Thomas,Adams,customer571@example.com,+1-555-0571,M,"2023-09-15 00:00:00"
1043,Amelia,Ross,customer1572@example.com,+1-555-1572,F,"2025-12-10 00:00:00"
1044,Amelia,Adams,customer572@example.com,+1-555-0572,F,"2023-10-02 00:00:00"
1045,Benjamin,Ross,customer1573@example.com,+1-555-1573,M,"2025-12-27 00:00:00"
1046,Benjamin,Adams,customer573@example.com,+1-555-0573,M,"2023-10-19 00:00:00"
1047,Isabella,Ross,customer1574@example.com,+1-555-1574,F,"2026-01-13 00:00:00"
1048,Isabella,Adams,customer574@example.com,+1-555-0574,F,"2023-11-05 00:00:00"
1049,Henry,Ross,customer1575@example.com,+1-555-1575,M,"2026-01-30 00:00:00"
1050,Henry,Adams,customer575@example.com,+1-555-0575,M,"2023-11-22 00:00:00"
1051,Emily,Ross,customer1576@example.com,+1-555-1576,F,"2026-02-16 00:00:00"
1052,Emily,Adams,customer576@example.com,+1-555-0576,F,"2023-12-09 00:00:00"
1053,Lucas,Ross,customer1577@example.com,+1-555-1577,M,"2026-03-05 00:00:00"
1054,Lucas,Adams,customer577@example.com,+1-555-0577,M,"2023-12-26 00:00:00"
1055,Ella,Ross,customer1578@example.com,+1-555-1578,F,"2026-03-22 00:00:00"
1056,Ella,Adams,customer578@example.com,+1-555-0578,F,"2024-01-12 00:00:00"
1057,Jack,Ross,customer1579@example.com,+1-555-1579,M,"2026-04-08 00:00:00"
1058,Jack,Adams,customer579@example.com,+1-555-0579,M,"2024-01-29 00:00:00"
1059,Grace,Ross,customer1580@example.com,+1-555-1580,Other,"2026-04-25 00:00:00"
1060,Grace,Adams,customer580@example.com,+1-555-0580,Other,"2024-02-15 00:00:00"
1061,James,Ross,customer1561@example.com,+1-555-1561,M,"2025-06-06 00:00:00"
1062,James,Adams,customer561@example.com,+1-555-0561,M,"2023-03-29 00:00:00"
1063,Emma,Ross,customer1562@example.com,+1-555-1562,F,"2025-06-23 00:00:00"
1064,Emma,Adams,customer562@example.com,+1-555-0562,F,"2023-04-15 00:00:00"
1065,Michael,Ross,customer1563@example.com,+1-555-1563,M,"2025-07-10 00:00:00"
1066,Michael,Adams,customer563@example.com,+1-555-0563,M,"2023-05-02 00:00:00"
1067,Olivia,Ross,customer1564@example.com,+1-555-1564,F,"2025-07-27 00:00:00"
1068,Olivia,Adams,customer564@example.com,+1-555-0564,F,"2023-05-19 00:00:00"
1069,Daniel,Ross,customer1565@example.com,+1-555-1565,M,"2025-08-13 00:00:00"
1070,Daniel,Adams,customer565@example.com,+1-555-0565,M,"2023-06-05 00:00:00"
1071,Sophia,Ross,customer1566@example.com,+1-555-1566,F,"2025-08-30 00:00:00"
1072,Sophia,Adams,customer566@example.com,+1-555-0566,F,"2023-06-22 00:00:00"
1073,Alexander,Ross,customer1567@example.com,+1-555-1567,M,"2025-09-16 00:00:00"
1074,Alexander,Adams,customer567@example.com,+1-555-0567,M,"2023-07-09 00:00:00"
1075,Mia,Ross,customer1568@example.com,+1-555-1568,F,"2025-10-03 00:00:00"
1076,Mia,Adams,customer568@example.com,+1-555-0568,F,"2023-07-26 00:00:00"
1077,William,Ross,customer1569@example.com,+1-555-1569,M,"2025-10-20 00:00:00"
1078,William,Adams,customer569@example.com,+1-555-0569,M,"2023-08-12 00:00:00"
1079,Charlotte,Ross,customer1570@example.com,+1-555-1570,Other,"2025-11-06 00:00:00"
1080,Charlotte,Adams,customer570@example.com,+1-555-0570,Other,"2023-08-29 00:00:00"
1081,Thomas,Sanders,customer1551@example.com,+1-555-1551,M,"2024-12-18 00:00:00"
1082,Thomas,Baker,customer551@example.com,+1-555-0551,M,"2026-06-21 00:00:00"
1083,Amelia,Sanders,customer1552@example.com,+1-555-1552,F,"2025-01-04 00:00:00"
1084,Amelia,Baker,customer552@example.com,+1-555-0552,F,"2026-07-08 00:00:00"
1085,Benjamin,Sanders,customer1553@example.com,+1-555-1553,M,"2025-01-21 00:00:00"
1086,Benjamin,Baker,customer553@example.com,+1-555-0553,M,"2026-07-25 00:00:00"
1087,Isabella,Sanders,customer1554@example.com,+1-555-1554,F,"2025-02-07 00:00:00"
1088,Isabella,Baker,customer554@example.com,+1-555-0554,F,"2026-08-11 00:00:00"
1089,Henry,Sanders,customer1555@example.com,+1-555-1555,M,"2025-02-24 00:00:00"
1090,Henry,Baker,customer555@example.com,+1-555-0555,M,"2026-08-28 00:00:00"
1091,Emily,Sanders,customer1556@example.com,+1-555-1556,F,"2025-03-13 00:00:00"
1092,Emily,Baker,customer556@example.com,+1-555-0556,F,"2023-01-03 00:00:00"
1093,Lucas,Sanders,customer1557@example.com,+1-555-1557,M,"2025-03-30 00:00:00"
1094,Lucas,Baker,customer557@example.com,+1-555-0557,M,"2023-01-20 00:00:00"
1095,Ella,Sanders,customer1558@example.com,+1-555-1558,F,"2025-04-16 00:00:00"
1096,Ella,Baker,customer558@example.com,+1-555-0558,F,"2023-02-06 00:00:00"
1097,Jack,Sanders,customer1559@example.com,+1-555-1559,M,"2025-05-03 00:00:00"
1098,Jack,Baker,customer559@example.com,+1-555-0559,M,"2023-02-23 00:00:00"
1099,Grace,Sanders,customer1560@example.com,+1-555-1560,Other,"2025-05-20 00:00:00"
1100,Grace,Baker,customer560@example.com,+1-555-0560,Other,"2023-03-12 00:00:00"
1101,James,Sanders,customer1541@example.com,+1-555-1541,M,"2024-07-01 00:00:00"
1102,James,Baker,customer541@example.com,+1-555-0541,M,"2026-01-02 00:00:00"
1103,Emma,Sanders,customer1542@example.com,+1-555-1542,F,"2024-07-18 00:00:00"
1104,Emma,Baker,customer542@example.com,+1-555-0542,F,"2026-01-19 00:00:00"
1105,Michael,Sanders,customer1543@example.com,+1-555-1543,M,"2024-08-04 00:00:00"
1106,Michael,Baker,customer543@example.com,+1-555-0543,M,"2026-02-05 00:00:00"
1107,Olivia,Sanders,customer1544@example.com,+1-555-1544,F,"2024-08-21 00:00:00"
1108,Olivia,Baker,customer544@example.com,+1-555-0544,F,"2026-02-22 00:00:00"
1109,Daniel,Sanders,customer1545@example.com,+1-555-1545,M,"2024-09-07 00:00:00"
1110,Daniel,Baker,customer545@example.com,+1-555-0545,M,"2026-03-11 00:00:00"
1111,Sophia,Sanders,customer1546@example.com,+1-555-1546,F,"2024-09-24 00:00:00"
1112,Sophia,Baker,customer546@example.com,+1-555-0546,F,"2026-03-28 00:00:00"
1113,Alexander,Sanders,customer1547@example.com,+1-555-1547,M,"2024-10-11 00:00:00"
1114,Alexander,Baker,customer547@example.com,+1-555-0547,M,"2026-04-14 00:00:00"
1115,Mia,Sanders,customer1548@example.com,+1-555-1548,F,"2024-10-28 00:00:00"
1116,Mia,Baker,customer548@example.com,+1-555-0548,F,"2026-05-01 00:00:00"
1117,William,Sanders,customer1549@example.com,+1-555-1549,M,"2024-11-14 00:00:00"
1118,William,Baker,customer549@example.com,+1-555-0549,M,"2026-05-18 00:00:00"
1119,Charlotte,Sanders,customer1550@example.com,+1-555-1550,Other,"2024-12-01 00:00:00"
1120,Charlotte,Baker,customer550@example.com,+1-555-0550,Other,"2026-06-04 00:00:00"
1121,Thomas,Foster,customer1531@example.com,+1-555-1531,M,"2024-01-13 00:00:00"
1122,Thomas,Green,customer531@example.com,+1-555-0531,M,"2025-07-16 00:00:00"
1123,Amelia,Foster,customer1532@example.com,+1-555-1532,F,"2024-01-30 00:00:00"
1124,Amelia,Green,customer532@example.com,+1-555-0532,F,"2025-08-02 00:00:00"
1125,Benjamin,Foster,customer1533@example.com,+1-555-1533,M,"2024-02-16 00:00:00"
1126,Benjamin,Green,customer533@example.com,+1-555-0533,M,"2025-08-19 00:00:00"
1127,Isabella,Foster,customer1534@example.com,+1-555-1534,F,"2024-03-04 00:00:00"
1128,Isabella,Green,customer534@example.com,+1-555-0534,F,"2025-09-05 00:00:00"
1129,Henry,Foster,customer1535@example.com,+1-555-1535,M,"2024-03-21 00:00:00"
1130,Henry,Green,customer535@example.com,+1-555-0535,M,"2025-09-22 00:00:00"
1131,Emily,Foster,customer1536@example.com,+1-555-1536,F,"2024-04-07 00:00:00"
1132,Emily,Green,customer536@example.com,+1-555-0536,F,"2025-10-09 00:00:00"
1133,Lucas,Foster,customer1537@example.com,+1-555-1537,M,"2024-04-24 00:00:00"
1134,Lucas,Green,customer537@example.com,+1-555-0537,M,"2025-10-26 00:00:00"
1135,Ella,Foster,customer1538@example.com,+1-555-1538,F,"2024-05-11 00:00:00"
1136,Ella,Green,customer538@example.com,+1-555-0538,F,"2025-11-12 00:00:00"
1137,Jack,Foster,customer1539@example.com,+1-555-1539,M,"2024-05-28 00:00:00"
1138,Jack,Green,customer539@example.com,+1-555-0539,M,"2025-11-29 00:00:00"
1139,Grace,Foster,customer1540@example.com,+1-555-1540,Other,"2024-06-14 00:00:00"
1140,Grace,Green,customer540@example.com,+1-555-0540,Other,"2025-12-16 00:00:00"
1141,James,Foster,customer1521@example.com,+1-555-1521,M,"2023-07-27 00:00:00"
1142,James,Green,customer521@example.com,+1-555-0521,M,"2025-01-27 00:00:00"
1143,Emma,Foster,customer1522@example.com,+1-555-1522,F,"2023-08-13 00:00:00"
1144,Emma,Green,customer522@example.com,+1-555-0522,F,"2025-02-13 00:00:00"
1145,Michael,Foster,customer1523@example.com,+1-555-1523,M,"2023-08-30 00:00:00"
1146,Michael,Green,customer523@example.com,+1-555-0523,M,"2025-03-02 00:00:00"
1147,Olivia,Foster,customer1524@example.com,+1-555-1524,F,"2023-09-16 00:00:00"
1148,Olivia,Green,customer524@example.com,+1-555-0524,F,"2025-03-19 00:00:00"
1149,Daniel,Foster,customer1525@example.com,+1-555-1525,M,"2023-10-03 00:00:00"
1150,Daniel,Green,customer525@example.com,+1-555-0525,M,"2025-04-05 00:00:00"
1151,Sophia,Foster,customer1526@example.com,+1-555-1526,F,"2023-10-20 00:00:00"
1152,Sophia,Green,customer526@example.com,+1-555-0526,F,"2025-04-22 00:00:00"
1153,Alexander,Foster,customer1527@example.com,+1-555-1527,M,"2023-11-06 00:00:00"
1154,Alexander,Green,customer527@example.com,+1-555-0527,M,"2025-05-09 00:00:00"
1155,Mia,Foster,customer1528@example.com,+1-555-1528,F,"2023-11-23 00:00:00"
1156,Mia,Green,customer528@example.com,+1-555-0528,F,"2025-05-26 00:00:00"
1157,William,Foster,customer1529@example.com,+1-555-1529,M,"2023-12-10 00:00:00"
1158,William,Green,customer529@example.com,+1-555-0529,M,"2025-06-12 00:00:00"
1159,Charlotte,Foster,customer1530@example.com,+1-555-1530,Other,"2023-12-27 00:00:00"
1160,Charlotte,Green,customer530@example.com,+1-555-0530,Other,"2025-06-29 00:00:00"
1161,Thomas,Long,customer1511@example.com,+1-555-1511,M,"2023-02-07 00:00:00"
1162,Thomas,Scott,customer511@example.com,+1-555-0511,M,"2024-08-10 00:00:00"
1163,Amelia,Long,customer1512@example.com,+1-555-1512,F,"2023-02-24 00:00:00"
1164,Amelia,Scott,customer512@example.com,+1-555-0512,F,"2024-08-27 00:00:00"
1165,Benjamin,Long,customer1513@example.com,+1-555-1513,M,"2023-03-13 00:00:00"
1166,Benjamin,Scott,customer513@example.com,+1-555-0513,M,"2024-09-13 00:00:00"
1167,Isabella,Long,customer1514@example.com,+1-555-1514,F,"2023-03-30 00:00:00"
1168,Isabella,Scott,customer514@example.com,+1-555-0514,F,"2024-09-30 00:00:00"
1169,Henry,Long,customer1515@example.com,+1-555-1515,M,"2023-04-16 00:00:00"
1170,Henry,Scott,customer515@example.com,+1-555-0515,M,"2024-10-17 00:00:00"
1171,Emily,Long,customer1516@example.com,+1-555-1516,F,"2023-05-03 00:00:00"
1172,Emily,Scott,customer516@example.com,+1-555-0516,F,"2024-11-03 00:00:00"
1173,Lucas,Long,customer1517@example.com,+1-555-1517,M,"2023-05-20 00:00:00"
1174,Lucas,Scott,customer517@example.com,+1-555-0517,M,"2024-11-20 00:00:00"
1175,Ella,Long,customer1518@example.com,+1-555-1518,F,"2023-06-06 00:00:00"
1176,Ella,Scott,customer518@example.com,+1-555-0518,F,"2024-12-07 00:00:00"
1177,Jack,Long,customer1519@example.com,+1-555-1519,M,"2023-06-23 00:00:00"
1178,Jack,Scott,customer519@example.com,+1-555-0519,M,"2024-12-24 00:00:00"
1179,Grace,Long,customer1520@example.com,+1-555-1520,Other,"2023-07-10 00:00:00"
1180,Grace,Scott,customer520@example.com,+1-555-0520,Other,"2025-01-10 00:00:00"
1181,James,Long,customer1501@example.com,+1-555-1501,M,"2026-05-02 00:00:00"
1182,James,Scott,customer501@example.com,+1-555-0501,M,"2024-02-22 00:00:00"
1183,Emma,Long,customer1502@example.com,+1-555-1502,F,"2026-05-19 00:00:00"
1184,Emma,Scott,customer502@example.com,+1-555-0502,F,"2024-03-10 00:00:00"
1185,Michael,Long,customer1503@example.com,+1-555-1503,M,"2026-06-05 00:00:00"
1186,Michael,Scott,customer503@example.com,+1-555-0503,M,"2024-03-27 00:00:00"
1187,Olivia,Long,customer1504@example.com,+1-555-1504,F,"2026-06-22 00:00:00"
1188,Olivia,Scott,customer504@example.com,+1-555-0504,F,"2024-04-13 00:00:00"
1189,Daniel,Long,customer1505@example.com,+1-555-1505,M,"2026-07-09 00:00:00"
1190,Daniel,Scott,customer505@example.com,+1-555-0505,M,"2024-04-30 00:00:00"
1191,Sophia,Long,customer1506@example.com,+1-555-1506,F,"2026-07-26 00:00:00"
1192,Sophia,Scott,customer506@example.com,+1-555-0506,F,"2024-05-17 00:00:00"
1193,Alexander,Long,customer1507@example.com,+1-555-1507,M,"2026-08-12 00:00:00"
1194,Alexander,Scott,customer507@example.com,+1-555-0507,M,"2024-06-03 00:00:00"
1195,Mia,Long,customer1508@example.com,+1-555-1508,F,"2026-08-29 00:00:00"
1196,Mia,Scott,customer508@example.com,+1-555-0508,F,"2024-06-20 00:00:00"
1197,William,Long,customer1509@example.com,+1-555-1509,M,"2023-01-04 00:00:00"
1198,William,Scott,customer509@example.com,+1-555-0509,M,"2024-07-07 00:00:00"
1199,Charlotte,Long,customer1510@example.com,+1-555-1510,Other,"2023-01-21 00:00:00"
1200,Charlotte,Scott,customer510@example.com,+1-555-0510,Other,"2024-07-24 00:00:00"
1201,Thomas,Jenkins,customer1691@example.com,+1-555-1691,M,"2024-02-02 00:00:00"
1202,Thomas,Roberts,customer691@example.com,+1-555-0691,M,"2025-08-05 00:00:00"
1203,Amelia,Jenkins,customer1692@example.com,+1-555-1692,F,"2024-02-19 00:00:00"
1204,Amelia,Roberts,customer692@example.com,+1-555-0692,F,"2025-08-22 00:00:00"
1205,Benjamin,Jenkins,customer1693@example.com,+1-555-1693,M,"2024-03-07 00:00:00"
1206,Benjamin,Roberts,customer693@example.com,+1-555-0693,M,"2025-09-08 00:00:00"
1207,Isabella,Jenkins,customer1694@example.com,+1-555-1694,F,"2024-03-24 00:00:00"
1208,Isabella,Roberts,customer694@example.com,+1-555-0694,F,"2025-09-25 00:00:00"
1209,Henry,Jenkins,customer1695@example.com,+1-555-1695,M,"2024-04-10 00:00:00"
1210,Henry,Roberts,customer695@example.com,+1-555-0695,M,"2025-10-12 00:00:00"
1211,Emily,Jenkins,customer1696@example.com,+1-555-1696,F,"2024-04-27 00:00:00"
1212,Emily,Roberts,customer696@example.com,+1-555-0696,F,"2025-10-29 00:00:00"
1213,Lucas,Jenkins,customer1697@example.com,+1-555-1697,M,"2024-05-14 00:00:00"
1214,Lucas,Roberts,customer697@example.com,+1-555-0697,M,"2025-11-15 00:00:00"
1215,Ella,Jenkins,customer1698@example.com,+1-555-1698,F,"2024-05-31 00:00:00"
1216,Ella,Roberts,customer698@example.com,+1-555-0698,F,"2025-12-02 00:00:00"
1217,Jack,Jenkins,customer1699@example.com,+1-555-1699,M,"2024-06-17 00:00:00"
1218,Jack,Roberts,customer699@example.com,+1-555-0699,M,"2025-12-19 00:00:00"
1219,Grace,Jenkins,customer1700@example.com,+1-555-1700,Other,"2024-07-04 00:00:00"
1220,Grace,Roberts,customer700@example.com,+1-555-0700,Other,"2026-01-05 00:00:00"
1221,James,Jenkins,customer1681@example.com,+1-555-1681,M,"2023-08-16 00:00:00"
1222,James,Roberts,customer681@example.com,+1-555-0681,M,"2025-02-16 00:00:00"
1223,Emma,Jenkins,customer1682@example.com,+1-555-1682,F,"2023-09-02 00:00:00"
1224,Emma,Roberts,customer682@example.com,+1-555-0682,F,"2025-03-05 00:00:00"
1225,Michael,Jenkins,customer1683@example.com,+1-555-1683,M,"2023-09-19 00:00:00"
1226,Michael,Roberts,customer683@example.com,+1-555-0683,M,"2025-03-22 00:00:00"
1227,Olivia,Jenkins,customer1684@example.com,+1-555-1684,F,"2023-10-06 00:00:00"
1228,Olivia,Roberts,customer684@example.com,+1-555-0684,F,"2025-04-08 00:00:00"
1229,Daniel,Jenkins,customer1685@example.com,+1-555-1685,M,"2023-10-23 00:00:00"
1230,Daniel,Roberts,customer685@example.com,+1-555-0685,M,"2025-04-25 00:00:00"
1231,Sophia,Jenkins,customer1686@example.com,+1-555-1686,F,"2023-11-09 00:00:00"
1232,Sophia,Roberts,customer686@example.com,+1-555-0686,F,"2025-05-12 00:00:00"
1233,Alexander,Jenkins,customer1687@example.com,+1-555-1687,M,"2023-11-26 00:00:00"
1234,Alexander,Roberts,customer687@example.com,+1-555-0687,M,"2025-05-29 00:00:00"
1235,Mia,Jenkins,customer1688@example.com,+1-555-1688,F,"2023-12-13 00:00:00"
1236,Mia,Roberts,customer688@example.com,+1-555-0688,F,"2025-06-15 00:00:00"
1237,William,Jenkins,customer1689@example.com,+1-555-1689,M,"2023-12-30 00:00:00"
1238,William,Roberts,customer689@example.com,+1-555-0689,M,"2025-07-02 00:00:00"
1239,Charlotte,Jenkins,customer1690@example.com,+1-555-1690,Other,"2024-01-16 00:00:00"
1240,Charlotte,Roberts,customer690@example.com,+1-555-0690,Other,"2025-07-19 00:00:00"
1241,Thomas,Ortiz,customer1671@example.com,+1-555-1671,M,"2023-02-27 00:00:00"
1242,Thomas,Mitchell,customer671@example.com,+1-555-0671,M,"2024-08-30 00:00:00"
1243,Amelia,Ortiz,customer1672@example.com,+1-555-1672,F,"2023-03-16 00:00:00"
1244,Amelia,Mitchell,customer672@example.com,+1-555-0672,F,"2024-09-16 00:00:00"
1245,Benjamin,Ortiz,customer1673@example.com,+1-555-1673,M,"2023-04-02 00:00:00"
1246,Benjamin,Mitchell,customer673@example.com,+1-555-0673,M,"2024-10-03 00:00:00"
1247,Isabella,Ortiz,customer1674@example.com,+1-555-1674,F,"2023-04-19 00:00:00"
1248,Isabella,Mitchell,customer674@example.com,+1-555-0674,F,"2024-10-20 00:00:00"
1249,Henry,Ortiz,customer1675@example.com,+1-555-1675,M,"2023-05-06 00:00:00"
1250,Henry,Mitchell,customer675@example.com,+1-555-0675,M,"2024-11-06 00:00:00"
1251,Emily,Ortiz,customer1676@example.com,+1-555-1676,F,"2023-05-23 00:00:00"
1252,Emily,Mitchell,customer676@example.com,+1-555-0676,F,"2024-11-23 00:00:00"
1253,Lucas,Ortiz,customer1677@example.com,+1-555-1677,M,"2023-06-09 00:00:00"
